1 0 7039 7329 6684 6023 6410 0 0 6271 6638 0 0 7407 7611 6987 6886 7262
1 1 7056 7342 6695 6048 6400 0 0 6276 6637 0 0 7417 7606 6992 6859 7253
1 2 7052 7350 6661 6036 6399 0 0 6297 6619 0 0 7396 7630 6996 6870 7229
1 3 7072 7328 6679 6056 6408 0 0 6286 6602 0 0 7395 7661 6995 6863 7261
1 4 7071 7340 6697 6042 6410 0 0 6253 6604 0 0 7412 7620 6968 6864 7249
1 5 7054 7329 6676 6020 6391 0 0 6242 6615 0 0 7380 7604 6937 6858 7238
1 6 7074 7343 6643 6008 6422 0 0 6266 6657 0 0 7380 7597 6944 6875 7244
1 7 7069 7347 6645 5994 6404 0 0 6250 6659 0 0 7377 7613 6971 6885 7211
1 8 7107 7334 6632 6056 6389 0 0 6239 6658 0 0 7363 7606 6960 6899 7226
1 9 7090 7287 6646 6068 6378 0 0 6245 6678 0 0 7377 7631 7007 6895 7202
1 10 7077 7301 6649 6014 6383 0 0 6268 6677 0 0 7447 7610 6983 6922 7209
1 11 7047 7296 6645 6036 6426 0 0 6288 6669 0 0 7486 7576 6973 6904 7211
1 12 7077 7332 6617 6042 6403 0 0 6268 6666 0 0 7437 7619 6955 6923 7233
1 13 7057 7312 6600 6036 6399 0 0 6301 6653 0 0 7419 7647 6932 6908 7239
1 14 7093 7330 6623 6004 6425 0 0 6294 6666 0 0 7428 7660 6922 6928 7251
1 15 7035 7303 6618 5965 6379 0 0 6304 6645 0 0 7417 7616 6939 6892 7214
1 16 7017 7316 6625 6007 6422 0 0 6312 6686 0 0 7418 7647 6948 6865 7196
1 17 7080 7300 6595 6021 6383 0 0 6284 6664 0 0 7449 7652 6935 6882 7205
1 18 7044 7325 6616 6020 6398 0 0 6256 6619 0 0 7372 7601 6916 6860 7211
1 19 7065 7329 6606 6028 6392 0 0 6254 6618 0 0 7379 7609 6922 6853 7185
1 20 7046 7315 6611 6009 6365 0 0 6234 6591 0 0 7383 7608 6916 6841 7174
1 21 7084 7310 6623 6042 6388 0 0 6257 6612 0 0 7388 7633 6948 6866 7185
1 22 7074 7289 6654 6031 6387 0 0 6231 6589 0 0 7422 7617 6938 6895 7206
1 23 7065 7282 6647 6043 6399 0 0 6235 6607 0 0 7447 7646 6924 6923 7218
1 24 7067 7273 6631 6063 6361 0 0 6224 6615 0 0 7430 7623 6939 6921 7202
1 25 7071 7262 6647 6036 6353 0 0 6219 6638 0 0 7389 7628 6942 6913 7206
1 26 7083 7270 6653 6050 6399 0 0 6239 6645 0 0 7405 7598 6950 6913 7199
1 27 7108 7294 6654 6036 6402 0 0 6238 6676 0 0 7375 7593 6958 6901 7217
1 28 7077 7302 6696 6036 6406 0 0 6230 6617 0 0 7392 7601 6980 6872 7231
1 29 7066 7318 6708 6000 6405 0 0 6278 6607 0 0 7384 7647 6984 6876 7248
1 30 7092 7285 6715 6002 6432 0 0 6283 6621 0 0 7408 7651 6979 6858 7250
1 31 7088 7307 6708 5983 6452 0 0 6273 6643 0 0 7423 7636 6977 6865 7263
1 32 7066 7319 6682 5976 6414 0 0 6248 6607 0 0 7450 7607 6952 6848 7226
1 33 7051 7309 6685 6018 6438 0 0 6248 6603 0 0 7446 7599 6979 6889 7238
1 34 7044 7307 6625 6009 6425 0 0 6264 6593 0 0 7448 7578 6967 6869 7245
1 35 7055 7309 6623 6018 6431 0 0 6259 6558 0 0 7444 7618 6962 6859 7258
1 36 7071 7329 6622 5992 6443 0 0 6270 6614 0 0 7465 7678 6945 6886 7226
1 37 7026 7349 6596 6017 6427 0 0 6249 6609 0 0 7412 7636 6945 6879 7218
1 38 7039 7366 6603 6020 6442 0 0 6250 6582 0 0 7435 7656 6956 6900 7219
1 39 7034 7340 6574 6034 6447 0 0 6274 6580 0 0 7441 7657 6933 6848 7217
1 40 7044 7356 6580 6027 6453 0 0 6272 6576 0 0 7436 7659 6962 6856 7227
1 41 7062 7323 6555 5987 6454 0 0 6272 6563 0 0 7398 7597 6971 6862 7211
1 42 7074 7314 6573 6007 6477 0 0 6289 6592 0 0 7375 7614 6991 6905 7224
1 43 7082 7311 6549 5988 6446 0 0 6296 6585 0 0 7364 7614 6956 6892 7175
1 44 7090 7313 6562 6027 6439 0 0 6322 6617 0 0 7398 7600 6977 6890 7196
1 45 7105 7275 6573 6006 6421 0 0 6284 6595 0 0 7387 7592 6972 6897 7200
1 46 7086 7287 6566 6007 6408 0 0 6253 6585 0 0 7395 7583 6952 6916 7179
1 47 7109 7293 6597 6005 6422 0 0 6278 6582 0 0 7428 7594 6989 6909 7193
1 48 7075 7305 6589 5970 6374 0 0 6280 6616 0 0 7470 7636 6985 6887 7215
1 49 7061 7325 6575 5980 6392 0 0 6297 6616 0 0 7458 7646 6946 6842 7205
1 50 7086 7325 6575 5980 6394 0 0 6299 6649 0 0 7436 7607 6964 6833 7208
1 51 7074 7345 6578 5995 6413 0 0 6277 6670 0 0 7434 7608 6954 6838 7195
1 52 7086 7336 6584 5967 6394 0 0 6289 6654 0 0 7419 7598 6984 6827 7208
1 53 7095 7344 6601 5983 6425 0 0 6289 6630 0 0 7412 7613 6983 6849 7164
1 54 7132 7319 6583 6021 6382 0 0 6279 6615 0 0 7414 7663 6966 6832 7178
1 55 7165 7306 6579 5990 6395 0 0 6270 6580 0 0 7404 7675 6986 6828 7174
1 56 7145 7281 6584 6020 6381 0 0 6260 6574 0 0 7391 7668 7003 6852 7180
1 57 7082 7300 6575 6016 6374 0 0 6251 6613 0 0 7381 7625 7003 6857 7191
1 58 7098 7306 6604 6024 6391 0 0 6259 6606 0 0 7356 7633 6952 6866 7164
1 59 7072 7308 6647 6050 6391 0 0 6263 6593 0 0 7348 7612 6978 6855 7179
1 60 7094 7332 6635 6030 6380 0 0 6256 6590 0 0 7374 7625 6974 6835 7192
1 61 7086 7336 6650 6035 6377 0 0 6257 6608 0 0 7390 7637 6969 6872 7184
1 62 7090 7298 6608 6027 6407 0 0 6266 6621 0 0 7395 7580 6969 6854 7168
1 63 7093 7281 6640 6050 6412 0 0 6290 6626 0 0 7379 7624 6936 6872 7163
